Date,BND,SPY,TSLA
2021-04-30,72.41322326660156,388.74957275390625,236.47999572753906
2021-05-03,72.43107604980469,389.58807373046875,228.3000030517578
2021-05-04,72.524658203125,387.1845703125,224.53334045410156
2021-05-05,72.5671615600586,387.3055725097656,223.64666748046875
2021-05-06,72.6011962890625,390.39849853515625,221.17999267578125
2021-05-07,72.6097183227539,393.2398376464844,224.1233367919922
2021-05-10,72.43959045410156,389.3457946777344,209.67999267578125
2021-05-11,72.29497528076172,385.8709411621094,205.73333740234375
2021-05-12,72.03980255126953,377.6730651855469,196.6300048828125
2021-05-13,72.18437957763672,382.2098083496094,190.56333923339844
2021-05-14,72.35450744628906,388.0788269042969,196.5800018310547
2021-05-17,72.28645324707031,387.0913391113281,192.27667236328125
2021-05-18,72.20988464355469,383.75634765625,192.6233367919922
2021-05-19,72.13334655761719,382.7501220703125,187.82000732421875
2021-05-20,72.37150573730469,386.8678283691406,195.5933380126953
2021-05-21,72.38853454589844,386.5510559082031,193.6266632080078
2021-05-24,72.47358703613281,390.49163818359375,202.14666748046875
2021-05-25,72.66070556640625,389.625244140625,201.56333923339844
2021-05-26,72.63522338867188,390.39849853515625,206.3766632080078
2021-05-27,72.53313446044922,390.60345458984375,210.28334045410156
2021-05-28,72.524658203125,391.3021240234375,208.4066619873047
2021-06-01,72.51954650878906,390.9573669433594,207.96665954589844
2021-06-02,72.59619140625,391.5722351074219,201.7066650390625
2021-06-03,72.45986938476562,390.11895751953125,190.94667053222656
2021-06-04,72.74957275390625,393.6869812011719,199.68333435058594
2021-06-07,72.69844818115234,393.3049621582031,201.7100067138672
2021-06-08,72.83474731445312,393.38885498046875,201.19667053222656
2021-06-09,72.97960662841797,392.8020324707031,199.5933380126953
2021-06-10,73.1329345703125,394.6278076171875,203.3733367919922
2021-06-11,73.11589813232422,395.27996826171875,203.29666137695312
2021-06-14,72.9284439086914,396.16497802734375,205.89666748046875
2021-06-15,72.9284439086914,395.4384765625,199.7866668701172
2021-06-16,72.7240219116211,393.23046875,201.6233367919922
2021-06-17,72.97107696533203,393.10003662109375,205.53334045410156
2021-06-18,73.20109558105469,387.7969970703125,207.77000427246094
2021-06-21,72.9455337524414,393.3486633300781,206.94332885742188
2021-06-22,73.0477523803711,395.4515686035156,207.90333557128906
2021-06-23,72.99662780761719,394.9749450683594,218.85667419433594
2021-06-24,73.03070068359375,397.3116149902344,226.60667419433594
2021-06-25,72.89441680908203,398.72283935546875,223.9566650390625
2021-06-28,73.0903549194336,399.5266418457031,229.57333374023438
2021-06-29,73.12442779541016,399.7416076660156,226.9199981689453
2021-06-30,73.1755142211914,400.07794189453125,226.56666564941406
2021-07-01,73.168701171875,402.2931213378906,225.97332763671875
2021-07-02,73.29668426513672,405.3680725097656,226.3000030517578
2021-07-06,73.56121826171875,404.6296081542969,219.86000061035156
2021-07-07,73.7148208618164,406.0596008300781,214.88333129882812
2021-07-08,73.78308868408203,402.7511291503906,217.60333251953125
2021-07-09,73.55268096923828,407.0503845214844,218.98333740234375
2021-07-12,73.52706146240234,408.5083923339844,228.56666564941406
2021-07-13,73.29668426513672,407.1157531738281,222.84666442871094
2021-07-14,73.54415130615234,407.7232971191406,217.7933349609375
2021-07-15,73.7233657836914,406.3306579589844,216.86666870117188
2021-07-16,73.65505981445312,403.1436767578125,214.74000549316406
2021-07-19,74.07317352294922,397.18994140625,215.4066619873047
2021-07-20,73.99638366699219,402.8818664550781,220.1666717529297
2021-07-21,73.75745391845703,406.14373779296875,218.42999267578125
2021-07-22,73.91959381103516,406.9942932128906,216.4199981689453
2021-07-23,73.83424377441406,411.18145751953125,214.4600067138672
2021-07-26,73.7916030883789,412.1908874511719,219.2066650390625
2021-07-27,73.97930145263672,410.312255859375,214.92666625976562
2021-07-28,74.04759979248047,410.14398193359375,215.66000366210938
2021-07-29,73.91959381103516,411.84503173828125,225.78334045410156
2021-07-30,74.0305404663086,409.844970703125,229.06666564941406
2021-08-02,74.20657348632812,408.98504638671875,236.55667114257812
2021-08-03,74.22366333007812,412.3123474121094,236.5800018310547
2021-08-04,74.22366333007812,410.2842712402344,236.97332763671875
2021-08-05,74.05276489257812,412.88250732421875,238.2100067138672
2021-08-06,73.70233154296875,413.5647277832031,233.03334045410156
2021-08-09,73.56560516357422,413.22833251953125,237.9199981689453
2021-08-10,73.45451354980469,413.7424011230469,236.663330078125
2021-08-11,73.50579833984375,414.7704162597656,235.94000244140625
2021-08-12,73.51435852050781,416.0134582519531,240.75
2021-08-13,73.8049087524414,416.7705383300781,239.05667114257812
2021-08-16,73.87327575683594,417.75189208984375,228.72332763671875
2021-08-17,73.79634857177734,415.013427734375,221.90333557128906
2021-08-18,73.77923583984375,410.4711608886719,229.663330078125
2021-08-19,73.94165802001953,411.1066589355469,224.49000549316406
2021-08-20,73.92455291748047,414.3778991699219,226.75332641601562
2021-08-23,73.94165802001953,418.02294921875,235.43333435058594
2021-08-24,73.79634857177734,418.6865234375,236.163330078125
2021-08-25,73.67669677734375,419.5650939941406,237.06666564941406
2021-08-26,73.68525695800781,417.0883483886719,233.72000122070312
2021-08-27,73.8989028930664,420.81744384765625,237.30667114257812
2021-08-30,73.98436737060547,422.66815185546875,243.6366729736328
2021-08-31,73.89036560058594,422.0418395996094,245.24000549316406
2021-09-01,73.90319061279297,422.26617431640625,244.69667053222656
2021-09-02,74.00590515136719,423.5653381347656,244.1300048828125
2021-09-03,73.8518295288086,423.46246337890625,244.52333068847656
2021-09-07,73.63787078857422,421.9483947753906,250.97332763671875
2021-09-08,73.7576675415039,421.434326171875,251.2899932861328
2021-09-09,74.0230484008789,419.63055419921875,251.6199951171875
2021-09-10,73.84326934814453,416.3218994140625,245.42333984375
2021-09-13,73.95457458496094,417.3874206542969,247.6666717529297
2021-09-14,74.13430786132812,415.1349182128906,248.163330078125
2021-09-15,74.06585693359375,418.6023864746094,251.94332885742188
2021-09-16,73.92887878417969,417.9387512207031,252.3300018310547
