Date,BND,SPY,TSLA
2015-03-23,0.00047977819299616087,-0.0019481538818685307,0.007825204316233458
2015-03-24,0.0016800037947843904,-0.005619154869089149,0.010469325694766773
2015-03-25,-0.0015573418866533517,-0.014653575390138007,-0.036783689389238594
2015-03-26,-0.0032384951909861792,-0.0023812483973140175,-0.020020535165919506
2015-03-27,0.000962923838048857,0.002289544865716975,-0.028412417028683246
2015-03-30,0.0012019725747138832,0.012199876966115353,0.030108169094502424
2015-03-31,0.0010806226097557214,-0.008739766103561752,-0.009445338842494988
2015-04-01,0.003979289711021572,-0.003536404340507615,-0.0062510704017435526
2015-04-02,-0.0013173200236307192,0.003597770331881689,0.018177920738268627
2015-04-06,0.0008396360316613727,0.006732872323973238,0.06335084074758979
2015-04-07,0.000599074401300026,-0.0026461838726136166,0.0007385693434276419
2015-04-08,-0.0007187619864706951,0.0033771044685171336,0.02174665976455148
2015-04-09,-0.0021569522085820303,0.004423218012689301,0.011653015949509848
2015-04-10,-0.00048036586082578214,0.005457178692845899,0.0038555516327911654
2015-04-13,0.00024020331934249128,-0.0045229954615942924,-0.005310595640134919
2015-04-14,0.0018022008261111555,0.0019133960061266109,-0.011059221524362783
2015-04-15,0.0009594235845324928,0.004487024394903116,0.0017834849910411954
2015-04-16,-0.0002397997154368614,-0.0002851729303332551,-0.005437155028403029
2015-04-17,0.0016770418399856268,-0.011503711409043382,0.0004354513000803806
2015-04-20,-0.0010761626688632342,0.00913673054648556,-0.007350472676152187
2015-04-21,-0.0011983786871599955,-0.00119116904846428,0.02016856020521529
2015-04-22,-0.0037153405744666523,0.004914343162750745,0.04789641514821552
2015-04-23,0.0019259007955478857,0.002516184326698534,-0.0038279091473925053
2015-04-24,0.0015603455980235381,0.002320527119527682,-0.0007776197845633659
2015-04-27,-0.0007181522012161823,-0.004157789908309617,0.060065042656655576
2015-04-28,-0.0031206633721162502,0.0031784360213558127,-0.004621129472000773
2015-04-29,-0.0031297975633400865,-0.0041143436668131805,0.00854744301337429
2015-04-30,0.0010862369065052224,-0.010020269363845258,-0.027532837607318394
2015-05-01,-0.003033353980208431,0.010841316968535297,-8.840630703377261e-05
2015-05-04,-0.0014539111876316069,0.0028471936818710297,0.01982033262823535
2015-05-05,-0.0015780134513585509,-0.011451910313951319,0.010585201507501196
2015-05-06,-0.002795952671944102,-0.004116653753245325,-0.01081772507834955
2015-05-07,0.0020721977387647694,0.0039895787052268705,0.027643952080381284
2015-05-08,0.0026761749528239065,0.013165919911092061,-0.000802367109835278
2015-05-11,-0.005217145350531749,-0.004772274124973719,0.012171892568897835
2015-05-12,-0.0012197691993252047,-0.002991363319268525,0.021921607801995036
2015-05-13,-0.0004886064058099437,0.00019031834048721663,-0.006374116918974937
2015-05-14,0.0019551237479611405,0.010427688194758478,0.0037831669775971744
2015-05-15,0.004024333453722662,0.0010840657500739148,0.019418271142708665
2015-05-18,-0.003643559438836208,0.0031061828716796303,-0.0003617094762363715
2015-05-19,-0.002194515143194131,-0.0003280299098379347,-0.006472295749399448
2015-05-20,0.0,-0.0007043604999742437,-0.011289082211751178
2015-05-21,0.003176655297688402,0.0029126428309420582,0.005197378373454464
2015-05-22,-0.0006096881954557043,-0.002388726856220602,0.008590523912465953
2015-05-26,0.002437867042427877,-0.010751652954716473,-0.0010898750183484518
2015-05-27,0.0004856453374784131,0.009491777984951044,-0.00012128073379813475
2015-05-28,0.00012242376801818722,-0.0011282587886206619,0.016246998689338543
2015-05-29,0.0003639007163727115,-0.006212735532211022,-0.0025849904207780883
2015-06-01,-0.0033341382267271236,0.0020366199634223037,-0.005382784466743784
2015-06-02,-0.002808141364881944,-0.000993031308910708,-0.004409611340134401
2015-06-03,-0.004408366891499926,0.002649671597168446,0.0025769365731915794
2015-06-04,0.0024598508750943715,-0.00844635390681947,-0.01232978096437809
2015-06-05,-0.003925639716274798,-0.0017133928030675927,0.013093670696398219
2015-06-08,0.0012316781007504218,-0.006149676524998315,0.028698768522178453
2015-06-09,-0.002953037310095441,-0.00014414069825852138,-0.00113150446221999
2015-06-10,-0.002096401407686632,0.011993723241018328,-0.020703187995237737
2015-06-11,0.004697794287339185,0.003223673341641531,0.0028321502750325855
2015-06-12,-0.0007384349781559552,-0.007654965938534319,-0.0028638677326909834
2015-06-15,0.00012286152050933197,-0.004285710657784825,-0.0012366685227346297
2015-06-16,0.002586696812235445,0.00545196155316563,0.010943373157369374
2015-06-17,0.0003684272434589797,0.001616896688480196,0.028800573289696096
2015-06-18,-0.000737357102392977,0.01039902700919293,0.005683373161624372
2015-06-19,0.0028259963521912734,-0.0044389101878252735,0.0023674530537807215
2015-06-22,-0.00477775665887481,0.005122932051024653,-0.010361630404811084
2015-06-23,-0.0023393912693338015,0.0007081773713533135,0.030332307745169373
2015-06-24,0.00185109915292192,-0.007262592929435097,-0.009339929636816735
2015-06-25,-0.0013557841473613719,-0.0030407774040347446,0.013651601690611415
2015-06-26,-0.0018491506697217996,-0.00019046472870554165,-0.006324607704336294
2015-06-29,0.005065747019172173,-0.02097055032288353,-0.018982328906347767
2015-06-30,-0.0009832028801004533,0.002093532936169762,0.02381499635902573
2015-07-01,-0.0024294265110440527,0.008015319196908566,0.003317596250232091
2015-07-02,0.0024724129908291204,-0.0009151735707468855,0.04038639915454456
2015-07-06,0.0034521302111010232,-0.0028462049952663326,-0.001071274437522196
2015-07-07,0.0009838408758664485,0.006288908382059422,-0.04232804124569667
2015-07-08,0.0028236947845445837,-0.01677752500009233,-0.04823057784907436
2015-07-09,-0.003305893435848195,0.0018090527264107426,0.011609720385955313
2015-07-10,-0.004667453515587394,0.012591554295188434,0.004768851945843755
2015-07-13,-0.0023443792670879704,0.011037211169084404,0.011614881028806812
2015-07-14,0.0018550350362722678,0.004337809806945314,0.013312443878506386
2015-07-15,0.002840121509405602,-0.00033184224393467687,-0.009448430502932648
2015-07-16,0.0,0.008024210626752293,0.013452917723576485
2015-07-17,0.0001225052227693535,0.0008477575975338603,0.029923479333326286
2015-07-20,-0.0013543623264493654,0.0005177501031883303,0.027670547578698246
2015-07-21,0.0018494094239487335,-0.0039511498891300345,-0.054878507378390284
2015-07-22,0.00036922488640245277,-0.001794992775689952,0.004123425201304931
2015-07-23,0.002336400538776484,-0.005630002783743815,-0.0025011922264167596
2015-07-24,0.0006138424627550876,-0.01037175249798139,-0.0066990980175530845
2015-07-27,0.0019624865157406024,-0.00581739017349836,-0.046720231391331746
2015-07-28,-0.001714109131657482,0.01228318001668649,0.04667806507496031
2015-07-29,-0.0008582690718854646,0.00687898494579442,-0.003776200204621105
2015-07-30,0.00036887158681997434,0.0002372266228012343,0.011257673505236987
2015-07-31,0.003434050961519386,-0.0015176472283622289,-0.0023988239767867015
2015-08-03,0.0023150070751813967,-0.0033735988114415028,-0.023144884928617437
2015-08-04,-0.0034218751029014838,-0.001954049520966006,0.02419330078904558
2015-08-05,-0.0015940132595982925,0.0032955834042731613,0.014458436896063187
2015-08-06,0.0006143327164300771,-0.008187806309823409,-0.08884613070827718
2015-08-07,0.002086292864500683,-0.001919944203296109,-0.014707655017798138
2015-08-10,-0.0020819493085141305,0.012599354639295735,-0.005649254943673188
2015-08-11,0.0038047261732587767,-0.00902308689958864,-0.015634065274604314
2015-08-12,-0.000366593211538202,0.001198070002195184,0.0033702625495031224
2015-08-13,-0.002079659390013533,-0.0012445543629001632,0.018222278547613824
2015-08-14,-0.00036781258297424735,0.003642360174312742,0.0026389930841606013
2015-08-17,0.001839867910867321,0.005586817250652798,0.04869422505161958
2015-08-18,-0.0018364890136625123,-0.0028966037603357364,0.022471468870960187
2015-08-19,0.0035557178047977978,-0.007905432890020991,-0.02098032399177252
2015-08-20,0.0008564195601725721,-0.02088144060538999,-0.05120474567775368
2015-08-21,0.0015864314503328814,-0.030102655357660768,-0.047113613026361856
2015-08-24,-0.00024368470146041155,-0.04210706373930628,-0.05156653613722739
2015-08-25,-0.0032917892430709417,-0.011767565755537612,0.005299957738899019
2015-08-26,-0.00428156133049562,0.03839400397502879,0.021860631008791875
2015-08-27,0.0013514142381276795,0.02473496836448219,0.08072407396744574
2015-08-28,0.0004906667721091829,5.023853661301203e-05,0.022593474526899193
2015-08-31,-0.0013486718748245696,-0.008078997829198076,0.00233425311787383
2015-09-01,0.002436297270154597,-0.029847877448675675,-0.04187746789935942
2015-09-02,-0.0007359959844510655,0.018981208517675263,0.0379667326201818
2015-09-03,0.0007365380735155913,0.0007162961494961984,-0.008559158628931418
2015-09-04,0.0024544735468918777,-0.015136929146798872,-0.014822516253377382
2015-09-08,-0.002448463857123939,0.025131185688270774,0.0257924872165749
2015-09-09,-0.0002456524389063963,-0.013371843272938277,0.002981841490309778
2015-09-10,-0.0020873087512411903,0.005441843102903743,-0.0017275792568650639
2015-09-11,0.002091674722193515,0.0045442618146696034,0.007083127758706009
2015-09-14,0.00024571279885465813,-0.0037104817691314684,0.011788685834209334
2015-09-15,-0.004173784263964975,0.012499708214712912,0.0015008533688181114
2015-09-16,-0.0006159006233724673,0.008666610536287145,0.03423117949694654
2015-09-17,0.0056729332122924525,-0.0022480795920195584,-0.000686427307326376
2015-09-18,0.0028212026783560606,-0.016341599812557117,-0.005532854221774852
2015-09-21,-0.003668777627097275,0.00516765391828411,0.013736467307306599
2015-09-22,0.0018412717374849397,-0.012979774661117771,-0.012339109416155347
2015-09-23,0.0,-0.0015985510226501631,0.000459842504490382
2015-09-24,0.0003678334214853862,-0.003615547276489939,0.007890882645230857
2015-09-25,-0.0018381071640009017,-0.00025937252236951647,-0.02360137483948066
2015-09-28,0.002577473806595343,-0.025096931170655146,-0.03300761554870424
2015-09-29,0.0007340896859759916,0.0005846280305366047,-0.00716505256437161
2015-09-30,0.0019568601914512485,0.018658452394882508,0.007095082009808129
2015-10-01,0.0005376176883102879,0.002609395019213645,-0.03429950833940998
2015-10-02,0.0037891999711590074,0.014937395457326863,0.032057758124643954
2015-10-05,-0.0038960938423061586,0.01779529223531795,-0.005735797824596434
2015-10-06,0.0013446958187088853,-0.003426469026007961,-0.01905337856419076
2015-10-07,0.0,0.008190548517380547,-0.03934404066335062
2015-10-08,-0.0015873063333274873,0.009026371687104184,-0.022590068231747584
2015-10-09,-0.00012170153787416371,0.0005966766360105957,-0.02659664782558413
2015-10-12,0.0017117397395984835,0.0009437676877310786,-0.023154721971044956
2015-10-13,0.0006097683942505316,-0.006301904132562375,0.017023869860745666
2015-10-14,0.003660513401389176,-0.00479447589673887,-0.010809577491181055
2015-10-15,-0.0019447945910879838,0.015354531376033487,0.020426012486898237
2015-10-16,-0.00036552217626029115,0.004546679064437287,0.025755735523108614
2015-10-19,0.0,0.0004921913550417489,0.00480158072748571
2015-10-20,-0.0015839583313623784,-0.0012784412900009867,-0.06606755350432658
2015-10-21,0.0018302893588206803,-0.006203805595983769,-0.013800880426347861
2015-10-22,0.00170608438684261,0.016893634658429413,0.0077586303749297425
2015-10-23,-0.002554229290920751,0.010961663361320095,-0.01242211222596079
2015-10-26,0.0010982715770784246,-0.0024572633074416705,0.02950887527409196
2015-10-27,0.00024261502827171988,-0.001932497427705293,-0.022809699646425874
2015-10-28,-0.0028005943927076338,0.011374468979502117,0.012407945034625278
2015-10-29,-0.0035407805330684994,-0.0005743128200283998,-0.006245254663083899
2015-10-30,0.0022054074624373587,-0.004309516184901607,-0.022208650663342766
2015-11-02,-0.001971961726664251,0.011830946006341048,0.03315139413174362
2015-11-03,-0.0017187896682132608,0.0028990732225413485,-0.025445558566223325
2015-11-04,0.0006144581641531754,-0.0030328977246104616,0.11173506172895453
2015-11-05,-0.0018430733004438649,-0.0009984620603025185,0.0006043683865557536
2015-11-06,-0.003939448632131581,-0.0005237288139998686,0.0025456895572166793
2015-11-09,-0.0008658255196383191,-0.009331158611492807,-0.030254799225420848
2015-11-10,0.0011134888156070222,0.0023066809397034316,-0.0391869859962497
2015-11-11,0.0001242188526688892,-0.0039317658183778414,0.011916854312549408
2015-11-12,0.00012311110237250844,-0.013959760789478137,-0.028026284636262333
2015-11-13,0.001852735357717794,-0.011228214136737913,-0.02700290247242554
2015-11-16,0.0,0.015206940001328606,0.03436451812394292
2015-11-17,0.001109983036991613,-0.000729185086301043,-0.0014463979691021756
2015-11-18,-0.0004928499918744889,0.015865744089113676,0.033037326654939525
2015-11-19,0.0013555892131449365,-0.000862769644953465,0.0033021410176179433
2015-11-20,-0.0002458927368776953,0.003644728540272535,-0.008070393546729338
2015-11-23,0.000369185890377155,-0.001146736819159222,-0.010272166508136338
2015-11-24,0.0003695615892467252,0.001339119784556475,0.0022961761034103745
2015-11-25,0.0001225659606052254,-0.00014306471404057497,0.052187810783939304
2015-11-27,0.0004925703492606459,0.001146508095229093,0.008578708564050963
2015-11-30,-0.0004923278431628875,-0.004151321448824352,-0.005828773569144241
2015-12-01,0.0037844958349630975,0.009535206971738486,0.03009640513952827
2015-12-02,-0.001227961950830192,-0.010204953773292114,-0.021923391675773063
2015-12-03,-0.007745780138739944,-0.014002830286863444,0.0031036038358105422
2015-12-04,0.003964558671514018,0.019503177135181904,-0.010012412396463
2015-12-07,0.0017285897055825394,-0.006058737310678075,0.003255441103328094
2015-12-08,0.00024607686727851075,-0.006719261895752782,-0.01908015011055786
2015-12-09,-0.0003698873713088302,-0.00777980586600302,-0.009703589724369799
2015-12-10,-0.00012206260091429666,0.0025807652918723445,0.011357503870956798
2015-12-11,0.002709941489129397,-0.019380735527129933,-0.044259422857554354
2015-12-14,-0.00466983894881523,0.0050523921549527895,0.007188217785247586
2015-12-15,-0.0011104161843703553,0.010497812462199496,0.011483228662796385
2015-12-16,-0.0011127410615563438,0.014631884276243401,0.06069926383234869
2015-12-17,0.00210325092004382,-0.015238153252194131,-0.004775935638145934
2015-12-18,0.0022223879828022763,-0.017815019011373057,-0.01255404258485504
2015-12-21,-0.0011087299632546177,0.008249393257967474,0.009112170445755297
2015-12-22,-0.0013560210818261975,0.009073805713184058,-0.011222896648004466
2015-12-23,0.00012300499865647296,0.012383502762972398,-0.001087238493853948
2015-12-24,0.0007435151043289068,-0.0016501297885983535,0.003787586036986701
2015-12-28,0.0,-0.0022852073194919997,-0.007026053028503343
2015-12-29,-0.00309442907982016,0.010671733761604463,0.03599040660703223
2015-12-30,0.0006206398301344951,-0.00708753873052459,0.003794452891639599
2015-12-31,0.0019850595681585315,-0.010003454983134263,0.008064193426244648
2016-01-04,-0.0004949773732867424,-0.013979462980666102,-0.06916383417344563
2016-01-05,0.0012390498933620986,0.0016911736635378816,8.951501876963697e-05
2016-01-06,0.004454111973350328,-0.012613894978378504,-0.019648196488239345
2016-01-07,0.00012327938723388776,-0.02399176035404116,-0.015476613580219345
2016-01-08,0.0012317496179223841,-0.010976841622215017,-0.021562746019443524
2016-01-11,-0.0041825164522987235,0.00099031442129216,-0.014928912731952182
2016-01-12,0.0025936013420015946,0.008068245155265608,0.01019968109607805
2016-01-13,0.0024640284742381002,-0.024940461737659292,-0.04600657570629507
2016-01-14,-0.001228540765025432,0.016416877129005192,0.029304524761110118
2016-01-15,0.0017235755666191732,-0.021466278646506187,-0.005771584676250496
2016-01-19,-0.0012292069123436278,0.0013310684995295752,-0.0013171814898143008
2016-01-20,0.0011073040440370274,-0.012814762958019643,-0.02940598345394596
2016-01-21,-0.0006142977515570802,0.005601676154718183,0.006391513633018819
2016-01-22,-0.0003684107766800393,0.02051538840756617,0.012901930307042342
2016-01-25,0.0,-0.01511681725375813,-0.030461596504509303
2016-01-26,0.0014752681142762292,0.013643083673933853,-0.014359893464118478
2016-01-27,0.0,-0.01088282134983376,-0.028363311180212625
2016-01-28,0.0007365792259239612,0.005209004774536119,0.00866696594809202
2016-01-29,0.0029459898266734896,0.0243776781479208,0.007907252180474389
2016-02-01,-0.002035868643513794,-0.0003616688565182269,0.030020838930620908
2016-02-02,0.003439836580005906,-0.018022223904576862,-0.07190002137704643
2016-02-03,0.0007353171300124028,0.005995070654116308,-0.05088083130264043
2016-02-04,0.0007332605295637951,0.001568293228447315,0.010664105137480506
2016-02-05,-0.0009773010467917231,-0.019050393594273518,-0.07260598006471042
2016-02-08,0.004282718576476663,-0.013460627328020225,-0.08985239514773324
2016-02-09,-0.00012100556568972465,5.3686925183926704e-05,0.0017568447590106118
2016-02-10,0.002071125899533177,-0.0008629465902335598,-0.03089374112383303
2016-02-11,0.0006082466055945535,-0.0130078390713666,0.04733064290572564
2016-02-12,-0.003282095725950951,0.020616665892979613,0.0037881413094784655
2016-02-16,-0.0014634566253559633,0.01687855127756288,0.027343852480015807
2016-02-17,-0.00024424589034055533,0.016334410124789756,0.08706565860035376
2016-02-18,0.0034204670910380486,-0.00409562168414257,-0.011323158733693717
2016-02-19,-0.00133869162020539,-0.00046866608248297137,-0.0011392968371775059
2016-02-22,0.0002442397810200614,0.014479183222371184,0.06699479062990088
2016-02-23,0.0006090028966814209,-0.012629483215652382,-0.0029818286241705128
2016-02-24,0.0007300190539565321,0.004575557924630269,0.010101004393246793
2016-02-25,0.0014615498323444776,0.012112031868314777,0.047094914915335684
2016-02-26,-0.0009734256858741075,-0.0023017080419366343,0.015525816600528097
2016-02-29,0.000609400025227913,-0.007842395788270173,0.008353468768718342
2016-03-01,-0.0033506947267365472,0.0235069710389173,-0.029073080259574557
2016-03-02,-0.0006111394046021124,0.004492628526176601,0.010678823954507921
2016-03-03,0.000489739948087653,0.003919550576390929,0.039290607872446426
2016-03-04,-0.000489500220275052,0.003253585031606443,0.02707681972740761
2016-03-07,-0.00024430270769459916,0.0007982740664504995,0.021140033080221166
2016-03-08,0.0033026121370318684,-0.010917976805536522,-0.013103370952345483
2016-03-09,-0.0017064142979873465,0.004939457549127724,0.030207303417474796
2016-03-10,-0.0004891446521150256,0.0008027505758734232,-0.01696052509474255
2016-03-11,-0.0013433972672961536,0.016136920690397627,0.011307091998520313
2016-03-14,0.0022021952207407214,-0.0012823782430240183,0.036867487272411736
2016-03-15,-0.000977616502131351,-0.0016293869545542794,0.014826854254383681
2016-03-16,0.003912151249861662,0.0057872733879693605,0.01644223390939903
2016-03-17,0.0021910606932094012,0.006343932991006218,0.02005139734476491
2016-03-18,0.0008499311015561783,0.003929614716790875,0.028094340456043643
2016-03-21,-0.0018205116609757432,0.0014188963514936148,0.023975234953553137
2016-03-22,-0.00024312746640442473,-0.0005375456737867212,-0.01711979903690175
2016-03-23,0.0021888673565686467,-0.006599347239340747,-0.04977800018235601
2016-03-24,-0.0012135274160008924,-0.0004429618989854056,0.0232275906570083
2016-03-28,0.0004862136361980518,0.0005906707530480837,0.011020873910291051
2016-03-29,0.004129837375644652,0.00925023958854121,-0.0005646003647661324
2016-03-30,-0.00036306185614176645,0.004387845744538543,-0.014078972960765879
2016-03-31,0.0019357445779855098,-0.0024272271060724604,0.012693337980441255
2016-04-01,0.001125561076981585,0.006812176265674097,0.03403399570678456
2016-04-04,0.0,-0.003237890630166884,0.039563979070301736
2016-04-05,0.0018127844849566976,-0.009987669177763614,0.03433343457363125
2016-04-06,-0.00048236073074858776,0.010920981747245984,0.038947853163352475
2016-04-07,0.0032594616791634667,-0.011966155675344647,-0.030969800698537053
2016-04-08,-0.0008423208007820593,0.002696863961992202,-0.02772166475041915
2016-04-11,-0.00012020296651760187,-0.0023471795235288084,-0.0005998457768249255
2016-04-12,-0.0015654896611473346,0.009312751966439325,-0.008402652353309281
2016-04-13,0.0006027739512077801,0.010100739819664417,0.0270760454618868
2016-04-14,-0.0008443174995852454,4.821923841991094e-05,-0.010489893292484176
2016-04-15,0.0022924854539450035,-0.0011056995248339696,0.010521694235412493
2016-04-18,-0.00036078832620711765,0.007026923033592425,-0.002475334060495493
2016-04-19,0.0006013864028089344,0.0031542282777301534,-0.02564203697895895
2016-04-20,-0.002767710322682526,0.0009527381485070485,0.010510619221744344
2016-04-21,-0.0012068755787367769,-0.005378198246594024,-0.006720777009723511
2016-04-22,-0.00036213976631416234,0.0,0.021990432529629622
2016-04-25,-0.0012089581129487437,-0.0017227501858851912,-0.007605979610801672
2016-04-26,-0.0014524559656214908,0.0014859363012813542,0.007624509088934195
2016-04-27,0.003029987810866608,0.0020581765848282085,-0.008946136908751234
2016-04-28,0.001812811520667701,-0.009075651473033353,-0.014952135009967504
2016-04-29,0.0007234031045486589,-0.005398899700769011,-0.028056989923414988
2016-05-02,-0.0017631012036577465,0.007948481961163711,0.004319697802968259
2016-05-03,0.0027825682021032083,-0.008703222452097426,-0.03920601056164674
2016-05-04,0.0003616000554784726,-0.005578456183715441,-0.04201105333661326
2016-05-05,0.0018090798129273278,-0.00019472381891261215,-0.04955961442777834
2016-05-06,-0.0004810476137048214,0.003659008292879573,0.016073354609201562
2016-05-09,0.0007220423246239172,0.0008260983352867957,-0.02796256243720341
2016-05-10,0.0,0.012434158213392221,-0.0011008885097381071
2016-05-11,0.00024151600895971903,-0.009354892016112393,0.0012937597581215154
2016-05-12,0.00011949376881670304,0.00029045770151947536,-0.00803978103371572
2016-05-13,0.0010829102462648343,-0.008713990347156142,0.001592002938870074
2016-05-16,-0.0021627374838599778,0.009865122170595875,0.003275341382076302
2016-05-17,-0.0007229695256230073,-0.009333525026043565,-0.01742759842604591
2016-05-18,-0.004700413076163534,0.00029270932276559414,0.03180885470243422
2016-05-19,0.0010896182414474875,-0.0034649102919522834,0.01913147353519906
2016-05-20,0.0,0.006317251970702209,0.023558406194412074
2016-05-23,0.00024218424987854092,-0.0013623362186552246,-0.01843105074925866
2016-05-24,-0.00048356847841091177,0.01296208728547188,0.007816075741021722
2016-05-25,-0.0003633951765438237,0.006782979731187799,0.0076637497781955055
2016-05-26,0.0016948869316477655,0.0002868575614543012,0.02522997924071091
2016-05-27,-0.0003624160649292607,0.0042990490052878805,-0.00923954578720032
2016-05-31,0.000845447768133889,-0.0019023952691236135,0.0008518675345341453
2016-06-01,0.00035139380112569896,0.0020490672620765427,-0.016440468601288782
2016-06-02,0.0019359216921750466,0.0030435520558640405,-0.0027327356754038856
2016-06-03,0.0062780580772474615,-0.0029868483904442744,0.00013700139934802458
2016-06-06,-0.0015601066022654653,0.005088529486565907,0.007717276207808599
2016-06-07,0.00012076864255128328,0.0015614970674220352,0.05283668197567204
2016-06-08,0.0012021860546787,0.003259502430378536,0.013686831518021192
2016-06-09,0.0009587867391993576,-0.0013655132651071433,-0.026154878987485475
2016-06-10,0.0009595265156714383,-0.009477419543818755,-0.0460847232525351
2016-06-13,0.0002404492886070031,-0.007711653239182326,-0.00420496739684062
2016-06-14,-0.0001201037333122823,-0.0019670185980913413,-0.013356605490256634
2016-06-15,0.0022757422173493858,-0.0013939339594682965,0.012746565418183309
2016-06-16,0.0010754259837608693,0.0029845217263630985,0.0010565546173815221
2016-06-17,-0.001432136725004196,-0.003724433568346841,-0.011288062840889457
2016-06-20,-0.00227218469128343,0.006440097903852138,0.019631474173017693
2016-06-21,-0.0013175409257583093,0.0028383771970081906,-0.0004096198348979563
2016-06-22,0.0003600380279797921,-0.0016307949360447882,-0.10450341756812143
2016-06-23,-0.00179929652303501,0.01302247804889145,-0.001322128315258908
2016-06-24,0.005646883241807288,-0.03590919712619012,-0.016547827629193046
2016-06-27,0.005018599758530584,-0.01790960110377815,0.027957518513328727
2016-06-28,0.001188410205739121,0.01803580146752637,0.016318349791359932
2016-06-29,-0.0003557714645743282,0.017027687601517183,0.041627392999816326
2016-06-30,0.0013058721966943132,0.01364569474456201,0.009943412480724279
2016-07-01,0.002781376841686889,0.0021001179654194235,0.019879378262587677
2016-07-05,0.003437116336463486,-0.007192970120143416,-0.011639738141737244
2016-07-06,0.0017715438456045174,0.005997401492749299,0.002149711537805965
2016-07-07,-0.0016502115655853133,-0.0006199511489430876,0.006994990541306256
2016-07-08,0.002598286734308175,0.01489045124123578,0.0038899525017721537
2016-07-11,-0.0029446730262772114,0.003526895314522882,0.036903805062947104
2016-07-12,-0.004017851157171348,0.007263535123007481,-0.0005783013468687592
